Time elapsed was ,392024468154,ns or,392.024468154,s
Time elapsed was ,393788234963,ns or,393.788234963,s
Time elapsed was ,362670863575,ns or,362.670863575,s
Time elapsed was ,298800433351,ns or,298.800433351,s
Time elapsed was ,299007812385,ns or,299.007812385,s
Time elapsed was ,298900630394,ns or,298.900630394,s
Time elapsed was ,299463893639,ns or,299.463893639,s
Time elapsed was ,299045277564,ns or,299.045277564,s
Time elapsed was ,299363616524,ns or,299.363616524,s
Time elapsed was ,300265753968,ns or,300.265753968,s
,,,,
Average =,324333098451.7,,324.3330984517,
